Date	Event Title	Event Description
1879	Ski Manufacturing Begins	Started by Norwegian immigrant in Minnesota
1882	US Ski Club Founded	"Started in Berlin, New Hampshire and is still active"
1924	First Winter Olympics Held	Nordic ski events only
1926	First US Ski Shop Opens	Founded by Oscar Hambro from Norway
1932	North America's First Rope Tow Spins	"Built in Shawbridge, Quebec"
1936	First Chairlift Spins	"Built in Sun Valley, ID"
1949	"Squaw Valley, Mad River Glen Open"	Rippers gonna rip
1958	First Gondola Spins	Built in New Hampshire
1964	Plastic Buckle Boots Available	Life is better
